BX649411.1	False	False	232	0.002527442312979844	99.75465831940949	239.0
lta4h	False	False	6152	0.07155094012393985	93.49421543537572	6766.0
elk3	False	False	4775	0.06462426767623358	94.95040291025994	6111.0
BX649411.3	False	False	7	7.402550707472346e-05	99.99259744929253	7.0
cdk17	False	False	16685	0.22213997165880586	82.3554916351177	21006.0
si:ch1073-67j19.1	False	False	11	0.00011632579683170829	99.98836742031682	11.0
si:ch1073-67j19.2	False	False	2	2.1150144878492418e-05	99.99788498551216	2.0
phyh	False	False	1357	0.014826251559823185	98.56496266999429	1402.0
ucmaa	False	False	144	0.0015333855036907002	99.84771895687486	145.0
mcm10	False	False	12294	0.1549988367420317	86.99900594319071	14657.0
nudt5	False	False	2966	0.03265582369239229	96.86343351451957	3088.0
cdc123	False	False	4052	0.04507095873606734	95.71498064761744	4262.0
camk1da	False	False	388	0.004335779700090946	99.58968718935725	410.0
ccdc3a	False	False	746	0.008512933313593199	99.21109959603224	805.0
optn	False	False	412	0.004409805207165669	99.56430701550305	417.0
si:ch211-240l19.8	False	False	14	0.00014805101414944692	99.98519489858505	14.0
si:ch211-240l19.7	False	False	15	0.00015862608658869312	99.98413739134114	15.0
si:ch211-240l19.6	False	False	54	0.0005710539117192953	99.94289460882807	54.0
si:ch211-240l19.5	False	False	211	0.0022630655019986886	99.7768659715319	214.0
wnk1b	False	False	16948	0.26763393329244306	82.07736722996553	25308.0
CU695020.2	False	False	1	1.0575072439246209e-05	99.99894249275607	1.0
CU695020.1	False	False	0	0.0	100.0	0.0
ninj2	False	False	470	0.005086609843277427	99.50297159535543	481.0
ERC1	False	False	17790	0.23925043886550623	81.18694613058099	22624.0
erc1b	False	False	5	5.287536219623105e-05	99.99471246378037	5.0
BX649324.3	False	False	0	0.0	100.0	0.0
wnt5b	False	False	15071	0.2695903216937036	84.06230832681204	25493.0
BX649324.1	False	False	1	1.0575072439246209e-05	99.99894249275607	1.0
fbxl14b	False	False	4452	0.0499354920581206	95.29197775004758	4722.0
BX649324.2	False	False	133	0.0014276347792982382	99.85935153655802	135.0
